user_id,week_id,current_score,mastery_avg,mastery_std,weak_ratio,action_topic_count,action_avg_difficulty,action_review_ratio,action_planned_time,improvement_last_week,prev_week_time,next_week_score
170,6,5.69,0.57,0.1,0.52,11,0.61,0.69,549,0.76,247,6.7
170,7,6.7,0.67,0.16,0.4,0,0.0,0.0,0,1.01,549,6.52
170,8,6.52,0.65,0.2,0.26,5,0.35,0.09,329,-0.18,0,7.17
170,9,7.17,0.72,0.06,0.28,12,0.77,0.28,549,0.65,329,7.36
170,10,7.36,0.74,0.11,0.12,5,0.56,0.03,247,0.19,549,8.04
171,1,6.2,0.62,0.1,0.3,1,0.51,0.08,66,0.0,0,6.51
171,2,6.51,0.65,0.08,0.26,6,0.48,0.63,332,0.31,66,7.46
171,3,7.46,0.75,0.11,0.3,4,0.8,0.78,266,0.95,332,7.87
171,4,7.87,0.79,0.02,0.24,0,0.0,0.0,0,0.41,266,7.77
171,5,7.77,0.78,0.12,0.24,1,0.32,0.72,66,-0.1,0,8.4
171,6,8.4,0.84,0.11,0.14,4,0.39,0.25,199,0.63,66,8.77
171,7,8.77,0.88,0.12,0.02,1,0.24,0.28,66,0.37,199,9.07
171,8,9.07,0.91,0.02,0.16,0,0.0,0.0,0,0.3,66,8.85
171,9,8.85,0.88,0.08,0.24,1,0.37,0.15,66,-0.22,0,9.22
171,10,9.22,0.92,0.08,0.16,3,0.72,0.63,133,0.37,66,9.6
172,1,2.1,0.21,0.24,0.72,4,0.65,0.22,292,0.0,0,3.19
172,2,3.19,0.32,0.24,0.62,8,0.78,0.78,486,1.09,292,4.32
172,3,4.32,0.43,0.24,0.48,0,0.0,0.0,0,1.13,486,4.35
172,4,4.35,0.43,0.24,0.52,0,0.0,0.0,0,0.03,0,3.94
172,5,3.94,0.39,0.26,0.54,1,0.89,0.66,73,-0.41,0,4.39
172,6,4.39,0.44,0.26,0.46,2,0.28,0.63,146,0.45,73,5.01
172,7,5.01,0.5,0.19,0.46,6,0.26,0.5,365,0.62,146,6.06
172,8,6.06,0.61,0.15,0.42,2,0.77,0.24,146,1.05,365,6.7
172,9,6.7,0.67,0.16,0.28,1,0.39,0.14,73,0.64,146,6.85
172,10,6.85,0.68,0.04,0.32,4,0.51,0.57,219,0.15,73,7.13
173,1,5.3,0.53,0.19,0.42,0,0.0,0.0,0,0.0,0,5.72
173,2,5.72,0.57,0.16,0.42,7,0.22,0.59,317,0.42,0,6.82
173,3,6.82,0.68,0.09,0.42,7,0.87,0.1,396,1.1,317,6.95
173,4,6.95,0.7,0.13,0.26,0,0.0,0.0,0,0.13,396,6.66
173,5,6.66,0.67,0.12,0.3,3,0.64,0.5,158,-0.29,0,7.29
173,6,7.29,0.73,0.11,0.26,1,0.49,0.55,79,0.63,158,7.8
173,7,7.8,0.78,0.04,0.22,1,0.52,0.8,79,0.51,79,8.53
173,8,8.53,0.85,0.09,0.18,1,0.47,0.64,79,0.73,79,8.87
173,9,8.87,0.89,0.08,0.0,3,0.46,0.38,238,0.34,79,9.0
173,10,9.0,0.9,0.04,0.08,5,0.26,0.27,238,0.13,238,9.51
174,1,5.0,0.5,0.18,0.46,3,0.21,0.04,177,0.0,0,5.89
174,2,5.89,0.59,0.13,0.46,11,0.44,0.72,592,0.89,177,6.75
174,3,6.75,0.68,0.17,0.42,7,0.52,0.41,444,0.86,592,6.11
174,4,6.11,0.61,0.08,0.38,6,0.51,0.08,355,-0.64,444,5.62
174,5,5.62,0.56,0.19,0.46,9,0.73,0.22,592,-0.49,355,6.53
174,6,6.53,0.65,0.06,0.34,0,0.0,0.0,0,0.91,592,6.0
174,7,6.0,0.6,0.19,0.38,4,0.81,0.23,266,-0.53,0,6.61
174,8,6.61,0.66,0.27,0.34,10,0.27,0.3,592,0.61,266,6.96
174,9,6.96,0.7,0.08,0.22,10,0.54,0.67,592,0.35,592,5.56
174,10,5.56,0.56,0.2,0.42,5,0.79,0.69,355,-1.4,592,4.4
175,1,2.8,0.28,0.25,0.68,0,0.0,0.0,0,0.0,0,2.52
175,2,2.52,0.25,0.19,0.88,3,0.47,0.75,205,-0.28,0,3.36
175,3,3.36,0.34,0.22,0.6,4,0.21,0.6,273,0.84,205,4.07
175,4,4.07,0.41,0.25,0.54,3,0.4,0.5,205,0.71,273,4.79
175,5,4.79,0.48,0.08,0.56,3,0.74,0.0,136,0.72,205,4.75
175,6,4.75,0.48,0.21,0.46,0,0.0,0.0,0,-0.04,136,4.92
175,7,4.92,0.49,0.22,0.6,1,0.34,0.27,68,0.17,0,5.24
175,8,5.24,0.52,0.23,0.38,1,0.37,0.07,68,0.32,68,5.89
175,9,5.89,0.59,0.23,0.4,4,0.67,0.54,205,0.65,68,6.27
175,10,6.27,0.63,0.02,0.34,6,0.37,0.18,342,0.38,205,7.2
176,1,4.6,0.46,0.27,0.54,4,0.78,0.26,212,0.0,0,5.18
176,2,5.18,0.52,0.09,0.54,6,0.39,0.74,319,0.58,212,5.94
176,3,5.94,0.59,0.06,0.4,0,0.0,0.0,0,0.76,319,5.49
176,4,5.49,0.55,0.13,0.46,0,0.0,0.0,0,-0.45,0,5.12
176,5,5.12,0.51,0.12,0.44,6,0.67,0.76,425,-0.37,0,5.67
176,6,5.67,0.57,0.16,0.36,6,0.84,0.33,425,0.55,425,5.02
176,7,5.02,0.5,0.26,0.5,2,0.31,0.66,106,-0.65,425,5.49
176,8,5.49,0.55,0.2,0.5,2,0.43,0.37,106,0.47,106,6.2
176,9,6.2,0.62,0.19,0.46,13,0.42,0.02,709,0.71,106,6.37
176,10,6.37,0.64,0.11,0.38,17,0.61,0.62,709,0.17,709,6.21
177,1,4.0,0.4,0.24,0.64,1,0.33,0.46,70,0.0,0,4.87
177,2,4.87,0.49,0.12,0.52,6,0.56,0.63,351,0.87,70,5.36
177,3,5.36,0.54,0.1,0.42,0,0.0,0.0,0,0.49,351,5.37
177,4,5.37,0.54,0.17,0.46,6,0.26,0.61,351,0.01,0,6.06
177,5,6.06,0.61,0.08,0.42,3,0.62,0.45,210,0.69,351,6.14
177,6,6.14,0.61,0.18,0.38,1,0.56,0.32,70,0.08,210,6.51
177,7,6.51,0.65,0.03,0.32,4,0.66,0.06,280,0.37,70,7.35
177,8,7.35,0.74,0.03,0.28,0,0.0,0.0,0,0.84,280,7.43
177,9,7.43,0.74,0.03,0.32,5,0.6,0.28,351,0.08,0,7.96
177,10,7.96,0.8,0.03,0.24,0,0.0,0.0,0,0.53,351,7.78
178,1,2.1,0.21,0.35,0.78,9,0.76,0.76,464,0.0,0,3.46
178,2,3.46,0.35,0.21,0.64,6,0.81,0.56,464,1.36,464,3.96
178,3,3.96,0.4,0.32,0.52,10,0.2,0.53,619,0.5,464,4.52
178,4,4.52,0.45,0.18,0.54,1,0.7,0.06,92,0.56,619,5.29
178,5,5.29,0.53,0.1,0.42,0,0.0,0.0,0,0.77,92,5.36
178,6,5.36,0.54,0.16,0.44,6,0.35,0.47,464,0.07,0,6.38
178,7,6.38,0.64,0.04,0.24,14,0.8,0.73,619,1.02,464,4.99
178,8,4.99,0.5,0.15,0.54,0,0.0,0.0,0,-1.39,619,4.8
178,9,4.8,0.48,0.12,0.56,8,0.41,0.18,371,-0.19,0,5.35
178,10,5.35,0.53,0.13,0.48,9,0.85,0.45,464,0.55,371,6.21
179,1,2.4,0.24,0.19,0.78,14,0.73,0.45,726,0.0,0,4.04
179,2,4.04,0.4,0.21,0.58,7,0.72,0.68,545,1.64,726,3.46
179,3,3.46,0.35,0.2,0.6,5,0.72,0.79,327,-0.58,545,4.51
179,4,4.51,0.45,0.16,0.42,8,0.66,0.15,545,1.05,327,5.35
179,5,5.35,0.53,0.19,0.46,2,0.63,0.02,109,0.84,545,6.05
179,6,6.05,0.6,0.16,0.38,1,0.6,0.47,109,0.7,109,6.4
179,7,6.4,0.64,0.19,0.32,13,0.27,0.41,545,0.35,109,6.93
179,8,6.93,0.69,0.12,0.38,10,0.33,0.59,726,0.53,545,6.79
179,9,6.79,0.68,0.09,0.3,1,0.68,0.17,109,-0.14,726,7.46
179,10,7.46,0.75,0.08,0.24,3,0.26,0.75,218,0.67,109,7.98
180,1,3.1,0.31,0.24,0.7,3,0.71,0.78,247,0.0,0,4.07
180,2,4.07,0.41,0.25,0.5,1,0.73,0.23,61,0.97,247,4.28
180,3,4.28,0.43,0.17,0.72,2,0.78,0.02,123,0.21,61,4.46
180,4,4.46,0.45,0.17,0.52,4,0.34,0.38,247,0.18,123,4.83
180,5,4.83,0.48,0.19,0.5,6,0.33,0.29,411,0.37,247,5.66
180,6,5.66,0.57,0.16,0.46,3,0.24,0.03,185,0.83,411,5.35
180,7,5.35,0.53,0.09,0.38,2,0.38,0.52,123,-0.31,185,6.09
180,8,6.09,0.61,0.08,0.36,4,0.34,0.28,308,0.74,123,6.45
180,9,6.45,0.64,0.18,0.36,5,0.79,0.58,247,0.36,308,6.6
180,10,6.6,0.66,0.13,0.38,4,0.31,0.42,247,0.15,247,7.03
181,1,5.9,0.59,0.05,0.38,0,0.0,0.0,0,0.0,0,6.33
181,2,6.33,0.63,0.13,0.36,5,0.8,0.33,234,0.43,0,6.73
181,3,6.73,0.67,0.14,0.4,12,0.56,0.08,585,0.4,234,7.17
181,4,7.17,0.72,0.07,0.22,1,0.85,0.06,117,0.44,585,7.62
181,5,7.62,0.76,0.03,0.24,4,0.34,0.72,234,0.45,117,7.75
181,6,7.75,0.78,0.13,0.14,0,0.0,0.0,0,0.13,234,7.5
181,7,7.5,0.75,0.03,0.2,8,0.86,0.32,351,-0.25,0,8.33
181,8,8.33,0.83,0.07,0.18,13,0.59,0.52,780,0.83,351,9.14
181,9,9.14,0.91,0.02,0.0,5,0.57,0.29,351,0.81,780,7.73
181,10,7.73,0.77,0.07,0.28,7,0.66,0.09,351,-1.41,351,7.85
182,1,3.9,0.39,0.23,0.56,1,0.24,0.53,78,0.0,0,4.2
182,2,4.2,0.42,0.17,0.54,6,0.3,0.57,393,0.3,78,4.73
182,3,4.73,0.47,0.15,0.48,3,0.58,0.71,236,0.53,393,5.22
182,4,5.22,0.52,0.2,0.46,0,0.0,0.0,0,0.49,236,5.48
182,5,5.48,0.55,0.09,0.36,1,0.24,0.67,78,0.26,0,6.19
182,6,6.19,0.62,0.1,0.48,3,0.89,0.59,157,0.71,78,6.71
182,7,6.71,0.67,0.13,0.36,5,0.23,0.01,236,0.52,157,7.1
182,8,7.1,0.71,0.14,0.26,0,0.0,0.0,0,0.39,236,6.54
182,9,6.54,0.65,0.09,0.38,5,0.89,0.68,315,-0.56,0,6.87
182,10,6.87,0.69,0.17,0.24,7,0.24,0.31,525,0.33,315,7.49
183,1,3.0,0.3,0.27,0.62,0,0.0,0.0,0,0.0,0,2.53
183,2,2.53,0.25,0.28,0.78,2,0.59,0.66,152,-0.47,0,3.41
183,3,3.41,0.34,0.18,0.72,1,0.75,0.62,76,0.88,152,3.92
183,4,3.92,0.39,0.11,0.58,2,0.76,0.67,152,0.51,76,4.65
183,5,4.65,0.46,0.23,0.52,6,0.76,0.32,382,0.73,152,5.26
183,6,5.26,0.53,0.16,0.44,1,0.88,0.12,76,0.61,382,5.67
183,7,5.67,0.57,0.2,0.42,0,0.0,0.0,0,0.41,76,6.09
183,8,6.09,0.61,0.09,0.34,7,0.52,0.54,509,0.42,0,6.48
183,9,6.48,0.65,0.2,0.32,8,0.21,0.51,382,0.39,509,5.19
183,10,5.19,0.52,0.14,0.44,9,0.57,0.46,382,-1.29,382,5.91
184,1,6.4,0.64,0.18,0.34,3,0.35,0.75,252,0.0,0,7.3
184,2,7.3,0.73,0.15,0.3,4,0.38,0.32,168,0.9,252,7.39
184,3,7.39,0.74,0.07,0.18,2,0.23,0.19,168,0.09,168,7.53
184,4,7.53,0.75,0.19,0.36,2,0.23,0.65,168,0.14,168,7.86
184,5,7.86,0.79,0.06,0.28,1,0.35,0.01,84,0.33,168,8.23
184,6,8.23,0.82,0.04,0.14,7,0.51,0.38,336,0.37,84,8.38
184,7,8.38,0.84,0.03,0.18,7,0.76,0.43,420,0.15,336,8.44
184,8,8.44,0.84,0.1,0.12,0,0.0,0.0,0,0.06,420,7.92
184,9,7.92,0.79,0.07,0.24,1,0.42,0.16,84,-0.52,0,8.18
184,10,8.18,0.82,0.03,0.14,6,0.79,0.1,420,0.26,84,8.43
185,1,3.3,0.33,0.34,0.64,0,0.0,0.0,0,0.0,0,2.9
185,2,2.9,0.29,0.18,0.66,2,0.64,0.54,127,-0.4,0,3.63
185,3,3.63,0.36,0.22,0.64,1,0.56,0.62,127,0.73,127,4.82
185,4,4.82,0.48,0.25,0.62,3,0.58,0.59,158,1.19,127,5.48
185,5,5.48,0.55,0.15,0.46,1,0.55,0.63,63,0.66,158,5.75
185,6,5.75,0.57,0.21,0.52,1,0.83,0.16,63,0.27,63,6.05
185,7,6.05,0.6,0.08,0.42,2,0.81,0.2,158,0.3,63,6.21
185,8,6.21,0.62,0.17,0.46,3,0.57,0.66,211,0.16,158,6.99
185,9,6.99,0.7,0.08,0.32,2,0.5,0.52,127,0.78,211,7.2
185,10,7.2,0.72,0.06,0.3,2,0.6,0.32,158,0.21,127,7.61
186,1,3.5,0.35,0.2,0.72,11,0.63,0.46,616,0.0,0,4.06
186,2,4.06,0.41,0.19,0.6,3,0.6,0.46,184,0.56,616,5.23
186,3,5.23,0.52,0.22,0.42,6,0.38,0.58,369,1.17,184,6.04
186,4,6.04,0.6,0.15,0.3,8,0.22,0.33,462,0.81,369,6.77
186,5,6.77,0.68,0.22,0.26,0,0.0,0.0,0,0.73,462,6.9
186,6,6.9,0.69,0.08,0.26,3,0.41,0.62,184,0.13,0,7.06
186,7,7.06,0.71,0.04,0.38,13,0.46,0.66,616,0.16,184,7.39
186,8,7.39,0.74,0.16,0.2,6,0.66,0.62,369,0.33,616,6.68
186,9,6.68,0.67,0.19,0.34,8,0.81,0.27,369,-0.71,369,7.18
186,10,7.18,0.72,0.06,0.28,14,0.7,0.69,616,0.5,369,7.29
187,1,5.4,0.54,0.22,0.48,4,0.87,0.2,261,0.0,0,6.26
187,2,6.26,0.63,0.12,0.32,7,0.86,0.61,348,0.86,261,6.75
187,3,6.75,0.68,0.05,0.34,8,0.27,0.27,435,0.49,348,7.68
187,4,7.68,0.77,0.14,0.18,13,0.83,0.36,580,0.93,435,6.97
187,5,6.97,0.7,0.11,0.28,3,0.73,0.56,261,-0.71,580,7.47
187,6,7.47,0.75,0.12,0.22,6,0.42,0.4,435,0.5,261,7.98
187,7,7.98,0.8,0.09,0.2,6,0.27,0.0,435,0.51,435,7.43
187,8,7.43,0.74,0.15,0.32,6,0.2,0.24,348,-0.55,435,6.82
187,9,6.82,0.68,0.17,0.24,0,0.0,0.0,0,-0.61,348,6.25
187,10,6.25,0.62,0.12,0.28,10,0.35,0.69,580,-0.57,0,6.97
188,1,5.9,0.59,0.11,0.44,0,0.0,0.0,0,0.0,0,5.77
188,2,5.77,0.58,0.19,0.38,5,0.47,0.57,327,-0.13,0,6.45
188,3,6.45,0.64,0.1,0.5,8,0.58,0.03,409,0.68,327,6.43
188,4,6.43,0.64,0.15,0.42,1,0.48,0.52,81,-0.02,409,6.9
188,5,6.9,0.69,0.06,0.24,5,0.24,0.73,327,0.47,81,7.35
188,6,7.35,0.74,0.1,0.14,0,0.0,0.0,0,0.45,327,7.41
188,7,7.41,0.74,0.14,0.24,4,0.36,0.68,245,0.06,0,7.84
188,8,7.84,0.78,0.16,0.24,10,0.68,0.33,545,0.43,245,7.88
188,9,7.88,0.79,0.15,0.24,3,0.8,0.46,245,0.04,545,8.2
188,10,8.2,0.82,0.13,0.12,6,0.73,0.63,409,0.32,245,8.49
189,1,2.4,0.24,0.33,0.82,3,0.83,0.44,239,0.0,0,3.59
189,2,3.59,0.36,0.31,0.76,5,0.58,0.44,239,1.19,239,4.5
189,3,4.5,0.45,0.22,0.54,1,0.53,0.56,79,0.91,239,5.49
189,4,5.49,0.55,0.18,0.36,2,0.35,0.11,159,0.99,79,6.09
189,5,6.09,0.61,0.17,0.26,3,0.26,0.05,159,0.6,159,6.89
189,6,6.89,0.69,0.11,0.32,0,0.0,0.0,0,0.8,159,6.74
189,7,6.74,0.67,0.07,0.16,0,0.0,0.0,0,-0.15,0,6.54
189,8,6.54,0.65,0.08,0.26,6,0.24,0.15,398,-0.2,0,7.11
189,9,7.11,0.71,0.06,0.34,10,0.24,0.7,531,0.57,398,7.52
189,10,7.52,0.75,0.05,0.22,2,0.22,0.36,159,0.41,531,7.9
190,1,3.6,0.36,0.27,0.56,10,0.28,0.11,684,0.0,0,4.23
190,2,4.23,0.42,0.23,0.56,9,0.58,0.26,684,0.63,684,4.47
190,3,4.47,0.45,0.15,0.48,4,0.2,0.67,205,0.24,684,4.59
190,4,4.59,0.46,0.15,0.54,0,0.0,0.0,0,0.12,205,4.5
190,5,4.5,0.45,0.2,0.5,0,0.0,0.0,0,-0.09,0,4.14
190,6,4.14,0.41,0.21,0.56,11,0.41,0.72,684,-0.36,0,5.36
190,7,5.36,0.54,0.21,0.46,8,0.42,0.4,410,1.22,684,5.67
190,8,5.67,0.57,0.19,0.36,4,0.66,0.34,308,0.31,410,5.76
190,9,5.76,0.58,0.19,0.44,3,0.75,0.06,205,0.09,308,5.77
190,10,5.77,0.58,0.13,0.38,10,0.32,0.7,684,0.01,205,6.64
191,1,5.2,0.52,0.04,0.42,0,0.0,0.0,0,0.0,0,5.15
191,2,5.15,0.52,0.19,0.56,5,0.43,0.03,325,-0.05,0,5.59
191,3,5.59,0.56,0.19,0.32,11,0.6,0.47,723,0.44,325,6.09
191,4,6.09,0.61,0.14,0.34,0,0.0,0.0,0,0.5,723,5.77
191,5,5.77,0.58,0.2,0.28,4,0.41,0.41,325,-0.32,0,6.47
191,6,6.47,0.65,0.16,0.26,12,0.53,0.77,542,0.7,325,6.89
191,7,6.89,0.69,0.06,0.28,2,0.77,0.71,108,0.42,542,6.84
191,8,6.84,0.68,0.05,0.38,4,0.26,0.78,217,-0.05,108,7.01
191,9,7.01,0.7,0.12,0.28,0,0.0,0.0,0,0.17,217,7.0
191,10,7.0,0.7,0.11,0.32,1,0.54,0.62,108,-0.01,0,7.06
192,1,6.5,0.65,0.13,0.32,9,0.54,0.1,383,0.0,0,6.99
192,2,6.99,0.7,0.07,0.32,1,0.59,0.18,95,0.49,383,7.54
192,3,7.54,0.75,0.14,0.2,5,0.3,0.23,383,0.55,95,7.96
192,4,7.96,0.8,0.09,0.14,7,0.39,0.36,479,0.42,383,8.35
192,5,8.35,0.84,0.11,0.22,10,0.62,0.14,639,0.39,479,7.04
192,6,7.04,0.7,0.12,0.3,15,0.3,0.53,639,-1.31,639,5.68
192,7,5.68,0.57,0.18,0.42,0,0.0,0.0,0,-1.36,639,5.47
192,8,5.47,0.55,0.19,0.38,0,0.0,0.0,0,-0.21,0,5.6
192,9,5.6,0.56,0.17,0.46,6,0.81,0.66,383,0.13,0,6.46
192,10,6.46,0.65,0.19,0.34,6,0.42,0.55,287,0.86,383,7.6
193,1,2.6,0.26,0.3,0.74,8,0.66,0.3,419,0.0,0,3.91
193,2,3.91,0.39,0.25,0.54,16,0.35,0.25,699,1.31,419,3.2
193,3,3.2,0.32,0.21,0.74,11,0.38,0.29,559,-0.71,699,3.92
193,4,3.92,0.39,0.23,0.6,10,0.88,0.62,559,0.72,559,4.09
193,5,4.09,0.41,0.22,0.66,7,0.7,0.0,419,0.17,559,3.68
193,6,3.68,0.37,0.19,0.6,4,0.49,0.14,279,-0.41,419,3.98
193,7,3.98,0.4,0.23,0.64,9,0.48,0.33,559,0.3,279,5.28
193,8,5.28,0.53,0.16,0.46,10,0.9,0.08,559,1.3,559,4.31
193,9,4.31,0.43,0.26,0.52,10,0.7,0.44,559,-0.97,559,4.68
193,10,4.68,0.47,0.17,0.64,8,0.85,0.66,559,0.37,559,4.3
194,1,3.5,0.35,0.26,0.74,2,0.26,0.5,169,0.0,0,4.9
194,2,4.9,0.49,0.17,0.6,1,0.44,0.34,56,1.4,169,6.21
194,3,6.21,0.62,0.13,0.26,6,0.71,0.18,282,1.31,56,6.77
194,4,6.77,0.68,0.09,0.26,2,0.5,0.24,112,0.56,282,7.14
194,5,7.14,0.71,0.04,0.32,3,0.67,0.66,169,0.37,112,7.72
194,6,7.72,0.77,0.1,0.2,1,0.37,0.15,112,0.58,169,8.01
194,7,8.01,0.8,0.06,0.16,2,0.7,0.09,112,0.29,112,8.09
194,8,8.09,0.81,0.18,0.14,2,0.55,0.73,169,0.08,112,8.2
194,9,8.2,0.82,0.08,0.06,1,0.35,0.77,112,0.11,169,8.33
194,10,8.33,0.83,0.18,0.24,7,0.89,0.39,376,0.13,112,8.64
195,1,6.0,0.6,0.14,0.48,5,0.55,0.53,257,0.0,0,7.32
195,2,7.32,0.73,0.07,0.28,4,0.61,0.78,257,1.32,257,8.12
195,3,8.12,0.81,0.0,0.18,9,0.79,0.6,571,0.8,257,8.38
195,4,8.38,0.84,0.03,0.1,14,0.33,0.59,571,0.26,571,6.52
195,5,6.52,0.65,0.16,0.32,3,0.43,0.13,171,-1.86,571,7.0
195,6,7.0,0.7,0.1,0.32,4,0.22,0.65,257,0.48,171,7.14
195,7,7.14,0.71,0.1,0.3,2,0.6,0.1,171,0.14,257,7.83
195,8,7.83,0.78,0.07,0.18,14,0.65,0.74,571,0.69,171,7.99
195,9,7.99,0.8,0.06,0.16,0,0.0,0.0,0,0.16,571,7.74
195,10,7.74,0.77,0.11,0.18,0,0.0,0.0,0,-0.25,0,7.82
196,1,5.0,0.5,0.23,0.48,3,0.31,0.36,224,0.0,0,5.88
196,2,5.88,0.59,0.15,0.46,1,0.4,0.5,112,0.88,224,6.49
196,3,6.49,0.65,0.15,0.32,4,0.45,0.29,224,0.61,112,7.09
196,4,7.09,0.71,0.08,0.38,5,0.44,0.1,224,0.6,224,7.64
196,5,7.64,0.76,0.06,0.24,2,0.25,0.24,112,0.55,224,8.23
196,6,8.23,0.82,0.08,0.26,8,0.5,0.08,448,0.59,112,8.45
196,7,8.45,0.84,0.1,0.06,9,0.41,0.76,560,0.22,448,8.04
196,8,8.04,0.8,0.07,0.14,12,0.31,0.75,560,-0.41,560,6.62
196,9,6.62,0.66,0.11,0.34,12,0.38,0.12,747,-1.42,560,5.72
196,10,5.72,0.57,0.16,0.48,18,0.39,0.4,747,-0.9,747,5.76
197,1,3.9,0.39,0.24,0.52,4,0.46,0.17,285,0.0,0,4.66
197,2,4.66,0.47,0.05,0.48,23,0.8,0.46,950,0.76,285,5.67
197,3,5.67,0.57,0.24,0.52,10,0.49,0.78,712,1.01,950,4.89
197,4,4.89,0.49,0.24,0.56,11,0.68,0.33,570,-0.78,712,3.69
197,5,3.69,0.37,0.25,0.54,12,0.83,0.45,570,-1.2,570,3.03
197,6,3.03,0.3,0.29,0.74,4,0.36,0.56,285,-0.66,570,4.65
197,7,4.65,0.46,0.18,0.56,10,0.76,0.23,570,1.62,285,5.2
197,8,5.2,0.52,0.17,0.5,3,0.86,0.24,142,0.55,570,5.73
197,9,5.73,0.57,0.11,0.46,10,0.76,0.66,427,0.53,142,6.4
197,10,6.4,0.64,0.1,0.4,10,0.56,0.08,570,0.67,427,6.4
198,1,6.0,0.6,0.13,0.36,1,0.54,0.14,48,0.0,0,6.27
198,2,6.27,0.63,0.09,0.36,0,0.0,0.0,0,0.27,48,6.04
198,3,6.04,0.6,0.06,0.46,2,0.84,0.71,144,-0.23,0,6.93
198,4,6.93,0.69,0.11,0.3,4,0.41,0.17,241,0.89,144,7.75
198,5,7.75,0.78,0.04,0.14,1,0.54,0.03,48,0.82,241,8.28
198,6,8.28,0.83,0.03,0.18,1,0.72,0.7,96,0.53,48,8.28
198,7,8.28,0.83,0.11,0.14,2,0.35,0.14,96,0.0,96,8.79
198,8,8.79,0.88,0.12,0.18,3,0.8,0.41,193,0.51,96,8.7
198,9,8.7,0.87,0.08,0.08,1,0.54,0.75,48,-0.09,193,9.13
198,10,9.13,0.91,0.07,0.16,2,0.24,0.43,96,0.43,48,9.17
199,1,4.4,0.44,0.18,0.58,0,0.0,0.0,0,0.0,0,4.06
199,2,4.06,0.41,0.28,0.68,5,0.64,0.13,346,-0.34,0,4.53
199,3,4.53,0.45,0.25,0.6,8,0.71,0.06,433,0.47,346,5.44
199,4,5.44,0.54,0.13,0.42,7,0.38,0.32,433,0.91,433,5.77
199,5,5.77,0.58,0.17,0.3,1,0.49,0.3,86,0.33,433,6.44
199,6,6.44,0.64,0.09,0.3,12,0.33,0.1,577,0.67,86,6.8
199,7,6.8,0.68,0.13,0.32,6,0.86,0.63,346,0.36,577,6.45
199,8,6.45,0.64,0.13,0.4,9,0.41,0.0,577,-0.35,346,6.87
199,9,6.87,0.69,0.16,0.34,0,0.0,0.0,0,0.42,577,6.85
199,10,6.85,0.68,0.2,0.26,10,0.81,0.78,577,-0.02,0,7.39
200,1,6.1,0.61,0.11,0.42,3,0.52,0.75,193,0.0,0,7.08
200,2,7.08,0.71,0.11,0.26,6,0.23,0.42,289,0.98,193,7.28
200,3,7.28,0.73,0.09,0.26,9,0.68,0.39,643,0.2,289,7.7
200,4,7.7,0.77,0.03,0.28,2,0.44,0.49,96,0.42,643,7.94
200,5,7.94,0.79,0.05,0.18,3,0.69,0.09,193,0.24,96,8.0
200,6,8.0,0.8,0.09,0.22,5,0.48,0.58,386,0.06,193,8.5
200,7,8.5,0.85,0.11,0.2,7,0.78,0.51,482,0.5,386,8.67
200,8,8.67,0.87,0.06,0.08,14,0.58,0.04,643,0.17,482,7.08
200,9,7.08,0.71,0.11,0.22,9,0.8,0.65,482,-1.59,643,7.13
200,10,7.13,0.71,0.08,0.28,6,0.77,0.67,289,0.05,482,7.69
201,1,5.5,0.55,0.1,0.38,0,0.0,0.0,0,0.0,0,5.42
201,2,5.42,0.54,0.1,0.54,6,0.44,0.48,336,-0.08,0,6.35
201,3,6.35,0.64,0.23,0.4,0,0.0,0.0,0,0.93,336,6.3
201,4,6.3,0.63,0.13,0.36,0,0.0,0.0,0,-0.05,0,6.28
201,5,6.28,0.63,0.19,0.3,1,0.51,0.43,112,-0.02,0,7.25
201,6,7.25,0.72,0.1,0.22,4,0.54,0.76,224,0.97,112,7.26
201,7,7.26,0.73,0.06,0.16,5,0.48,0.75,336,0.01,224,8.21
201,8,8.21,0.82,0.05,0.2,10,0.58,0.42,747,0.95,336,8.75
201,9,8.75,0.88,0.03,0.14,4,0.21,0.77,224,0.54,747,8.93
201,10,8.93,0.89,0.02,0.2,14,0.39,0.17,747,0.18,224,9.0
202,1,6.7,0.67,0.13,0.32,2,0.83,0.39,204,0.0,0,7.3
202,2,7.3,0.73,0.01,0.26,3,0.52,0.68,204,0.6,204,7.28
202,3,7.28,0.73,0.15,0.26,0,0.0,0.0,0,-0.02,204,7.69
202,4,7.69,0.77,0.01,0.28,0,0.0,0.0,0,0.41,0,7.19
202,5,7.19,0.72,0.15,0.36,7,0.45,0.26,408,-0.5,0,7.63
202,6,7.63,0.76,0.04,0.28,3,0.52,0.69,204,0.44,408,7.8
202,7,7.8,0.78,0.02,0.12,0,0.0,0.0,0,0.17,204,7.87
202,8,7.87,0.79,0.12,0.1,9,0.88,0.11,510,0.07,0,8.13
202,9,8.13,0.81,0.09,0.1,6,0.41,0.55,306,0.26,510,6.37
202,10,6.37,0.64,0.19,0.36,3,0.47,0.58,204,-1.76,306,6.98
203,1,4.5,0.45,0.2,0.46,7,0.72,0.33,389,0.0,0,5.69
203,2,5.69,0.57,0.19,0.46,0,0.0,0.0,0,1.19,389,5.64
203,3,5.64,0.56,0.19,0.42,12,0.42,0.62,649,-0.05,0,6.2
203,4,6.2,0.62,0.11,0.44,15,0.3,0.03,649,0.56,649,5.44
